,latbin,lonbin,LON,LAT,distance_total_meters,co2,co2_per_year,co2_per_year_with_trees,co2_per_year_with_trees_doubled
3459,48.1313,17.091980000000003,495.66762300000016,1395.8079610000007,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3460,48.1313,17.10313,119.72195900000001,336.919128,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3461,48.1313,17.131410000000002,34.262822,96.26261,14680.227767021546,0.05872091106808619,214.3313253985146,93.95825404641434,0.0
3462,48.13132,17.10314,119.722008,336.919289,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3463,48.13132,17.11023,958.1731039999996,2695.354088000002,1200478.0860262145,2.2924740654057643,8367.53033873104,8247.15726737894,7163.7996252100365
3464,48.13132,17.12529,462.3829649999999,1299.545667,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3465,48.13132,17.12855,51.385667999999995,144.39397499999998,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3466,48.13132,17.131330000000002,17.131332,48.131328,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3467,48.131330000000005,17.10314,119.72203600000002,336.91936599999997,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3468,48.131330000000005,17.106070000000003,188.166858,529.444729,141915.58438124452,0.3423543490341591,1249.5933739746808,1129.2203026225807,45.862660453678245
3469,48.131330000000005,17.129910000000002,17.129917,48.131337,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3470,48.131330000000005,17.219900000000003,120.53934200000003,336.919338,76055.50687961359,0.22633602475609277,826.1264903597387,705.7534190076384,0.0
3471,48.13134,17.102800000000002,51.308415,144.394038,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3472,48.13134,17.13126,17.131262,48.131344,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3473,48.13134,17.172970000000003,274.76753599999995,770.1014720000002,196090.13562227887,0.4327325857129791,1579.4739378523739,1459.1008665002737,375.74322433137127
3474,48.13134,17.19894,34.39789,96.262692,29706.870282743796,0.05419196380473778,197.8006678872929,77.42759653519263,0.0
3475,48.131350000000005,17.103150000000003,119.722085,336.919471,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3476,48.131350000000005,17.10938,479.0628640000003,1347.6778560000007,600239.0430131073,1.1462370327028824,4183.765169365521,4063.3920980134203,2980.034455844518
3477,48.131350000000005,17.12553,924.7790520000002,2599.0932780000016,1159109.1240378683,2.251888050823715,8219.39138550656,8099.01831415446,7015.660671985557
3478,48.131350000000005,17.198610000000002,51.595859999999995,144.394077,40689.976323369716,0.08398284500912187,306.53738428329484,186.1643129311946,0.0
3479,48.13136,17.090790000000002,495.63314200000013,1395.8095560000002,619358.0768905575,1.1881378486886995,4336.703147713753,4216.3300763616535,3132.972434192751
3480,48.13136,17.0944,205.132824,577.576368,100755.39615103607,0.33770107472810684,1232.6089227575899,1112.2358514054897,28.87820923658728
3481,48.13136,17.13117,17.131174,48.131363,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3482,48.13136,17.19864,51.59592000000001,144.39410099999998,40689.976323369716,0.08398284500912187,306.53738428329484,186.1643129311946,0.0
3483,48.131370000000004,17.10604,188.166462,529.445114,141915.58438124452,0.3423543490341591,1249.5933739746808,1129.2203026225807,45.862660453678245
3484,48.131370000000004,17.11925,958.6783359999988,2695.3571680000014,1173789.35180489,2.3106089618918015,8433.722710905076,8313.349639552976,7229.991997384073
3485,48.131370000000004,17.128590000000003,51.385785,144.394113,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3486,48.131370000000004,17.13109,17.131091,48.131375,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3487,48.13138000000001,17.130580000000002,17.130581,48.131382,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3488,48.13138000000001,17.13071,17.130713,48.131386,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3489,48.13138000000001,17.130850000000002,17.130852,48.131386,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3490,48.13138000000001,17.13096,17.130963,48.131386,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3491,48.13138000000001,17.131020000000003,17.131022,48.131382,7340.113883510773,0.029360455534043095,107.1656626992573,0.0,0.0
3492,48.13138000000001,17.199060000000003,68.796272,192.525556,59413.74056548759,0.10838392760947554,395.6013357745858,275.2282644224855,0.0
3493,48.13139,17.10828,958.0637920000005,2695.358064,1200478.0860262145,2.2924740654057643,8367.53033873104,8247.15726737894,7163.7996252100365
3494,48.131400000000006,17.10319,119.72233699999998,336.91982099999996,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3495,48.13141,17.0925,495.68276100000014,1395.8111510000008,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3496,48.13141,17.10266,51.308004000000004,144.394242,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3497,48.13141,17.12864,51.385941,144.394248,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3498,48.13141,17.130940000000002,445.40464799999984,1251.416867999999,579359.6438773058,1.0932020170094725,3990.187362084575,3869.8142907324745,2786.4566485635723
3499,48.131420000000006,17.0953,102.57181200000001,288.788544,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3500,48.131420000000006,17.107470000000003,958.0188800000004,2695.359631999998,1200478.0860262145,2.2924740654057643,8367.53033873104,8247.15726737894,7163.7996252100365
3501,48.13143,17.20839,51.625185,144.39430199999998,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3502,48.131440000000005,17.105900000000002,376.3299100000001,1058.8918119999998,283831.1687624891,0.6847086980683179,2499.1867479493603,2378.81367659726,1295.4560344283577
3503,48.131440000000005,17.12997,137.03982399999998,385.051544,89151.25263991134,0.21343614821440246,779.0419409825689,658.6688696304686,0.0
3504,48.131440000000005,17.19884,51.59654400000001,144.394335,40689.976323369716,0.08398284500912187,306.53738428329484,186.1643129311946,0.0
3505,48.131460000000004,17.10323,119.72268,336.920227,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3506,48.131460000000004,17.12977,85.64886,240.65731,48190.792146443695,0.1443052877896064,526.7143004320634,406.3412290799631,0.0
3507,48.13147000000001,17.103260000000002,119.722876,336.92033200000003,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3508,48.13147000000001,17.12872,51.386184,144.39441,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3509,48.13148,17.102510000000002,51.307548000000004,144.394455,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3510,48.13148,17.10328,119.72298100000002,336.920395,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3511,48.13148,17.19929,34.398596,96.26296,29706.870282743796,0.05419196380473778,197.8006678872929,77.42759653519263,0.0
3512,48.13149000000001,17.07476,204.89712,577.5779640000001,267939.4122196716,0.48522756844302445,1771.0806248170393,1650.707553464939,567.3499112960367
3513,48.13149000000001,17.092920000000003,495.6948249999998,1395.8132970000004,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3514,48.13149000000001,17.10329,119.72309299999998,336.92045099999996,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3515,48.13149000000001,17.1264,924.8256539999994,2599.100622,1159109.1240378683,2.251888050823715,8219.39138550656,8099.01831415446,7015.660671985557
3516,48.1315,17.10331,119.72321200000002,336.92050000000006,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3517,48.1315,17.10333,119.72334500000001,336.920556,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3518,48.1315,17.10557,1334.2346160000004,3754.2570779999955,1484309.2547887038,2.9771827634740835,10866.717086680404,10746.344015328305,9662.986373159401
3519,48.131510000000006,17.09544,102.572664,288.78907799999996,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3520,48.131510000000006,17.103360000000002,119.72352700000002,336.92060499999997,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3521,48.131510000000006,17.12882,51.386472000000005,144.394554,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3522,48.131510000000006,17.130850000000002,445.40228199999984,1251.4193380000004,579359.6438773058,1.0932020170094725,3990.187362084575,3869.8142907324745,2786.4566485635723
3523,48.131510000000006,17.19384,378.26463400000006,1058.8933300000003,279522.23074986576,0.6705688981828783,2447.5764783675063,2327.203407015406,1243.8457648465037
3524,48.13152,17.10239,51.307196999999995,144.394569,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3525,48.13152,17.10338,119.723702,336.92064700000003,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3526,48.13152,17.115440000000003,958.464864000001,2695.365232,1173789.35180489,2.3106089618918015,8433.722710905076,8313.349639552976,7229.991997384073
3527,48.13152,17.20859,51.625797,144.394581,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3528,48.131530000000005,17.01921,238.26905199999996,673.8415039999999,159713.23462689845,0.7122920352655241,2599.8659287191626,2479.4928573670622,1396.13521519816
3529,48.131530000000005,17.103450000000002,119.724178,336.920724,110291.88271967527,0.22764683673639807,830.9109540878529,710.5378827357526,0.0
3530,48.131530000000005,17.104650000000003,1334.1627780000015,3754.259495999998,1484309.2547887038,2.9771827634740835,10866.717086680404,10746.344015328305,9662.986373159401
3531,48.131530000000005,17.133020000000002,51.399066000000005,144.394614,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3532,48.131530000000005,17.133190000000003,51.39959999999999,144.39461699999998,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3533,48.131530000000005,17.199070000000003,51.597216,144.394599,40689.976323369716,0.08398284500912187,306.53738428329484,186.1643129311946,0.0
3534,48.13154,17.13258,51.397749000000005,144.394644,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3535,48.13154,17.133370000000003,51.400127999999995,144.394632,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3536,48.131550000000004,17.093300000000003,495.7057579999999,1395.8151820000005,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3537,48.131550000000004,17.09551,102.573096,288.78933,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3538,48.131550000000004,17.10228,51.306861,144.394656,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3539,48.131550000000004,17.114520000000002,958.4132879999992,2695.367303999998,1173789.35180489,2.3106089618918015,8433.722710905076,8313.349639552976,7229.991997384073
3540,48.131550000000004,17.13214,51.396429,144.39467100000002,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3541,48.131550000000004,17.133550000000003,51.400662,144.394665,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3542,48.131550000000004,17.19948,68.797936,192.526224,59413.74056548759,0.10838392760947554,395.6013357745858,275.2282644224855,0.0
3543,48.13156000000001,17.102230000000002,51.306717000000006,144.394683,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3544,48.13156000000001,17.103710000000003,1334.089692000001,3754.262148000001,1484309.2547887038,2.9771827634740835,10866.717086680404,10746.344015328305,9662.986373159401
3545,48.13156000000001,17.12891,51.38673299999999,144.394689,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3546,48.13156000000001,17.13372,102.80232,288.789402,80188.22761801287,0.15154438644165624,553.1370105120453,432.76393915994504,0.0
3547,48.13157,17.091440000000002,495.65205000000014,1395.8155589999992,619358.0768905575,1.1881378486886995,4336.703147713753,4216.3300763616535,3132.972434192751
3548,48.13157,17.10215,51.306461999999996,144.394719,51513.61268993531,0.08410222369292589,306.97311647917945,186.6000451270792,0.0
3549,48.13157,17.104940000000003,376.30885599999993,1058.894606,273889.031265461,0.6751593743753423,2464.3317164699993,2343.958645117899,1260.6010029489967
3550,48.13157,17.129920000000002,137.03942400000003,385.052624,89151.25263991134,0.21343614821440246,779.0419409825689,658.6688696304686,0.0
3551,48.13158000000001,17.10311,547.299776,1540.2108159999993,631862.7446746766,1.2609445450006436,4602.44758925235,4482.07451790025,3398.716875731347
3552,48.13158000000001,17.126710000000003,462.4214399999998,1299.552903,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3553,48.13158000000001,17.133950000000002,51.401874,144.394764,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3554,48.13159,17.09352,991.4242760000003,2791.632394000002,1261746.5131344823,2.354608481404796,8594.320957127506,8473.947885775406,7390.590243606503
3555,48.13159,17.09558,102.57351,288.78954600000003,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3556,48.13159,17.11354,992.5854940000013,2791.6326839999974,1200039.9609098115,2.356724896805853,8602.045873341363,8481.672801989263,7398.31515982036
3557,48.13159,17.130840000000003,51.392544,144.3948,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3558,48.13159,17.172700000000003,274.76336,770.1055520000002,196090.13562227887,0.4327325857129791,1579.4739378523739,1459.1008665002737,375.74322433137127
3559,48.13161,17.102520000000002,547.2808000000003,1540.2116160000003,631862.7446746766,1.2609445450006436,4602.44758925235,4482.07451790025,3398.716875731347
3560,48.13161,17.129710000000003,85.64857,240.6581,48190.792146443695,0.1443052877896064,526.7143004320634,406.3412290799631,0.0
3561,48.13161,17.13041,102.78247800000001,288.789672,80188.22761801287,0.15154438644165624,553.1370105120453,432.76393915994504,0.0
3562,48.13161,17.13419,51.40257,144.394857,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3563,48.131620000000005,17.0742,409.7808000000001,1155.1590479999998,538912.1392443526,0.9712552725394558,3545.0817447690133,3424.708673416913,2341.3510312480107
3564,48.131620000000005,17.095650000000003,102.57391799999999,288.78972600000003,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3565,48.131620000000005,17.112740000000002,992.5393260000006,2791.6343079999997,1200039.9609098115,2.356724896805853,8602.045873341363,8481.672801989263,7398.31515982036
3566,48.131620000000005,17.113760000000003,17.113768,48.131622,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3567,48.131620000000005,17.113870000000002,17.113879,48.131629,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3568,48.131620000000005,17.129900000000003,274.07849600000003,770.105968,178302.5052798227,0.42687229642880486,1558.0838819651378,1437.7108106130377,354.35316844413524
3569,48.13163,17.10191,1197.1341899999986,3369.214379999997,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3570,48.131640000000004,17.09572,102.574326,288.789894,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3571,48.131640000000004,17.113960000000002,17.113966,48.131645,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3572,48.131640000000004,17.134320000000002,51.402963,144.394929,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3573,48.131640000000004,17.199710000000003,68.798848,192.526596,59413.74056548759,0.10838392760947554,395.6013357745858,275.2282644224855,0.0
3574,48.13165,17.094050000000003,991.4553060000007,2791.63628,1261746.5131344823,2.354608481404796,8594.320957127506,8473.947885775406,7390.590243606503
3575,48.13165,17.1291,102.774618,288.789912,80188.22761801287,0.15154438644165624,553.1370105120453,432.76393915994504,0.0
3576,48.13165,17.129890000000003,137.03915200000003,385.053224,89151.25263991134,0.21343614821440246,779.0419409825689,658.6688696304686,0.0
3577,48.13165,17.193810000000003,378.26386399999996,1058.8964760000001,279522.23074986576,0.6705688981828783,2447.5764783675063,2327.203407015406,1243.8457648465037
3578,48.131660000000004,17.0946,102.56764799999999,288.789966,50377.69807551804,0.1688505373640534,616.3044613787949,495.93139002669466,0.0
3579,48.131660000000004,17.10086,1197.060409999999,3369.21676,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3580,48.131660000000004,17.208920000000003,51.626784,144.39500700000002,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3581,48.13167000000001,17.09578,102.574698,288.790032,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3582,48.13167000000001,17.12722,924.8700419999993,2599.110342,1159109.1240378683,2.251888050823715,8219.39138550656,8099.01831415446,7015.660671985557
3583,48.13167000000001,17.13448,51.40347,144.39501,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3584,48.13168,17.100520000000003,598.5185500000001,1684.608939999999,683376.357364612,1.3450467686935692,4909.420705731528,4789.047634379428,3705.6899922105254
3585,48.13168,17.1113,479.1166520000001,1347.687124,588248.5220181689,1.1526864484570243,4207.305536868139,4086.9324655160385,3003.5748233471363
3586,48.13168,17.114040000000003,17.114042,48.131681,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3587,48.13168,17.13463,51.403899,144.395061,40094.11380900644,0.07577219322082812,276.56850525602266,156.1954339039224,0.0
3588,48.13168,17.20895,51.626864999999995,144.395049,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3589,48.131690000000006,17.095840000000003,102.575058,288.790152,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3590,48.131690000000006,17.112470000000002,17.112475,48.131692,11771.458436736862,0.025675999945902552,93.7173998025443,0.0,0.0
3591,48.1317,17.09439,495.73754200000025,1395.8192999999997,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3592,48.1317,17.099800000000002,1196.9861399999984,3369.2192100000007,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3593,48.1317,17.104740000000003,513.1425000000003,1443.9510599999994,384714.0417824392,0.96125777043587,3508.5908620909254,3388.217790738825,2304.860148569923
3594,48.1317,17.110580000000002,992.4140460000004,2791.638948,1200099.269585086,2.3574660942202827,8604.751243904031,8484.378172551931,7401.020530383028
3595,48.1317,17.11407,17.114074,48.13171,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3596,48.131710000000005,17.09591,102.57552000000001,288.79028999999997,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3597,48.131710000000005,17.1124,17.112402,48.131719,11771.458436736862,0.025675999945902552,93.7173998025443,0.0,0.0
3598,48.13172,17.09926,1196.9488300000019,3369.220889999998,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3599,48.13172,17.110970000000002,17.110978,48.131729,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3600,48.13172,17.13494,102.80965199999999,288.79035600000003,80188.22761801287,0.15154438644165624,553.1370105120453,432.76393915994504,0.0
3601,48.131730000000005,17.092090000000002,991.3415679999995,2791.6408040000015,1238716.1537811153,2.3762756973773977,8673.406295427501,8553.033224075401,7469.675581906498
3602,48.131730000000005,17.094820000000002,495.7499250000003,1395.8204020000005,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3603,48.131730000000005,17.09599,102.57596400000001,288.790398,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3604,48.131730000000005,17.110760000000003,17.110762,48.131736,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3605,48.131730000000005,17.111030000000003,17.111038,48.131733,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3606,48.13174,17.09605,102.57633000000001,288.790476,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3607,48.13174,17.1111,17.111103,48.131744,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3608,48.13174,17.1141,17.1141,48.131745,13125.304552460784,0.0230579674570257,84.16158121814381,0.0,0.0
3609,48.131750000000004,17.096120000000003,102.57678,288.790554,52503.10079737077,0.1677425279911709,612.2602271677738,491.8871558156735,0.0
3610,48.131750000000004,17.11234,17.112348,48.131756,11771.458436736862,0.025675999945902552,93.7173998025443,0.0,0.0
3611,48.131750000000004,17.19997,68.799904,192.527028,59413.74056548759,0.10838392760947554,395.6013357745858,275.2282644224855,0.0
3612,48.13176000000001,17.09515,991.5186999999995,2791.642080000003,1261746.5131344823,2.354608481404796,8594.320957127506,8473.947885775406,7390.590243606503
3613,48.13176000000001,17.09824,1196.8771499999998,3369.2236899999975,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3614,48.13176000000001,17.111140000000002,17.11115,48.131766,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3615,48.13177,17.129640000000002,85.648235,240.658875,48190.792146443695,0.1443052877896064,526.7143004320634,406.3412290799631,0.0
3616,48.131780000000006,17.0956,495.7726610000003,1395.8218230000007,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3617,48.131780000000006,17.11118,17.111182,48.131786,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3618,48.131780000000006,17.209190000000003,51.627573,144.39534600000002,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3619,48.13179,17.108130000000003,496.1357990000003,1395.8221419999995,600049.634792543,1.1787330471101418,4302.375621952017,4182.002550599917,3098.6449084310148
3620,48.13179,17.11411,34.228234,96.26358,26250.60910492157,0.0461159349140514,168.32316243628762,47.95009108418736,0.0
3621,48.131800000000005,17.09607,495.78629099999966,1395.822287,630873.2565672412,1.1773042407023986,4297.160478563755,4176.787407211655,3093.429765042752
3622,48.131800000000005,17.09646,1196.7527599999987,3369.2263499999995,1366752.7147292239,2.690093537387138,9818.841411463054,9698.468340110954,8615.110697942051
3623,48.131800000000005,17.10799,992.2634779999987,2791.6446899999996,1200099.269585086,2.3574660942202827,8604.751243904031,8484.378172551931,7401.020530383028
3624,48.131800000000005,17.11119,17.111197,48.131807,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3625,48.131800000000005,17.13053,445.39401399999997,1251.4270339999996,579359.6438773058,1.0932020170094725,3990.187362084575,3869.8142907324745,2786.4566485635723
3626,48.13181,17.11232,34.224652,96.26362,23542.916873473725,0.051351999891805104,187.4347996050886,67.06172825298836,0.0
3627,48.13183,17.11121,17.111211,48.131836,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3628,48.13183,17.128140000000002,924.9196680000009,2599.118819999999,1159109.1240378683,2.251888050823715,8219.39138550656,8099.01831415446,7015.660671985557
3629,48.131840000000004,17.094730000000002,102.568416,288.79107600000003,50377.69807551804,0.1688505373640534,616.3044613787949,495.93139002669466,0.0
3630,48.131840000000004,17.128210000000003,462.4618050000002,1299.5598149999996,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3631,48.131840000000004,17.129800000000003,137.03847199999998,385.054752,89151.25263991134,0.21343614821440246,779.0419409825689,658.6688696304686,0.0
3632,48.13185000000001,17.107660000000003,136.861344,385.054848,114235.00387280178,0.25998174611423813,948.9333733169692,828.5603019648689,0.0
3633,48.13186,17.11121,17.111213,48.13186,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3634,48.13186,17.12828,462.46364100000017,1299.5603279999993,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3635,48.13188,17.105780000000003,821.0774879999994,2310.330335999999,1074779.2084562026,2.0132422484372943,7348.334206796124,7227.961135444024,6144.603493275121
3636,48.13188,17.10745,136.85964,385.05508000000003,114235.00387280178,0.25998174611423813,948.9333733169692,828.5603019648689,0.0
3637,48.131890000000006,17.110300000000002,17.110308,48.131893,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3638,48.131890000000006,17.11041,17.110411,48.131893,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3639,48.131890000000006,17.11121,17.111211,48.131893,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3640,48.131890000000006,17.12837,462.466206,1299.5611380000005,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3641,48.1319,17.09287,495.693317,1395.8251289999994,619358.0768905575,1.1881378486886995,4336.703147713753,4216.3300763616535,3132.972434192751
3642,48.1319,17.106090000000002,51.318285,144.395712,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3643,48.1319,17.11051,17.11051,48.131908,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3644,48.131910000000005,17.10622,51.318690000000004,144.395754,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3645,48.131910000000005,17.109910000000003,68.439664,192.527664,47145.14242222177,0.10344519719804018,377.57496977284666,257.2018984207464,0.0
3646,48.13192,17.106270000000002,51.318825000000004,144.395769,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3647,48.13192,17.1063,51.318918,144.395781,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3648,48.13192,17.1096,34.21921,96.263852,23572.571211110888,0.05172259859902009,188.78748488642333,68.41441353432307,0.0
3649,48.13192,17.11013,17.110131,48.131923,11771.458436736862,0.025675999945902552,93.7173998025443,0.0,0.0
3650,48.13192,17.1106,17.110601,48.131929,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3651,48.13192,17.12845,462.4682849999997,1299.5618400000005,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3652,48.131930000000004,17.104400000000002,410.50569599999983,1155.166512,537389.6042281014,1.0066211242186474,3674.1671033980624,3553.794032045962,2470.43638987706
3653,48.131930000000004,17.106340000000003,51.319023,144.395805,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3654,48.131930000000004,17.107290000000003,136.8584,385.055448,114235.00387280178,0.25998174611423813,948.9333733169692,828.5603019648689,0.0
3655,48.131930000000004,17.10929,34.218598,96.263878,23572.571211110888,0.05172259859902009,188.78748488642333,68.41441353432307,0.0
3656,48.131930000000004,17.11119,17.111198,48.131931,11801.112774374024,0.026046598653117536,95.07008508387901,0.0,0.0
3657,48.131930000000004,17.20951,51.628551,144.395811,29241.501847500775,0.08106005598873628,295.86920435888743,175.49613300678718,0.0
3658,48.13194000000001,17.106360000000002,51.319109999999995,144.39583199999998,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3659,48.13194000000001,17.11027,17.110278,48.131942,11771.458436736862,0.025675999945902552,93.7173998025443,0.0,0.0
3660,48.13195,17.1064,51.319203,144.395865,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
3661,48.13195,17.10875,68.435024,192.527836,47145.14242222177,0.10344519719804018,377.57496977284666,257.2018984207464,0.0
3662,48.13195,17.12853,462.47052599999984,1299.5626770000001,579554.5620189343,1.1259440254118578,4109.695692753281,3989.3226214011806,2905.9649792322784
3663,48.13195,17.19375,378.2625660000002,1058.9029439999997,279522.23074986576,0.6705688981828783,2447.5764783675063,2327.203407015406,1243.8457648465037
3664,48.13195,17.20954,103.25726399999999,288.79170000000005,58483.00369500155,0.16212011197747256,591.7384087177749,471.3653373656746,0.0
3665,48.13196000000001,17.10375,820.9802399999994,2310.334224,1074779.2084562026,2.0132422484372943,7348.334206796124,7227.961135444024,6144.603493275121
3666,48.13197,17.106430000000003,51.31932,144.39592199999998,51574.973308360204,0.08786982322274386,320.72485476301506,200.3517834109148,0.0
